department,employee,check_in_date,first_in,last_out,report_type,status
1218,29095,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29096,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29097,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29098,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29099,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29100,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29101,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29102,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29103,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29104,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29105,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29106,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29107,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29108,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29109,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29110,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29111,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29112,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29113,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29114,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29115,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29116,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29117,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29118,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29119,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29120,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29121,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29122,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29123,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29124,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29125,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29126,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29127,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29128,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29129,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29130,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29131,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29132,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29133,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29134,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29135,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29136,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29137,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29138,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29139,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29140,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29141,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29142,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29143,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29144,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29145,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29146,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29147,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29148,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29149,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29150,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29151,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29152,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29153,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29154,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29155,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29156,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29157,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29158,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29159,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29160,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29161,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29162,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29163,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29164,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29165,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29166,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29167,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29168,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29169,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29170,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29171,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29172,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29173,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29174,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29175,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29176,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29177,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29178,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29179,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29180,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29181,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29182,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29183,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29184,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29185,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29186,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29187,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29188,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29189,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29190,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29191,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29192,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29193,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29194,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29195,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29196,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29197,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29198,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29199,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29200,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29201,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29202,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29203,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29204,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29205,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29206,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29207,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29208,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29209,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29210,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29211,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29212,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29213,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29214,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29215,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29216,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29217,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29218,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29219,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29220,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29221,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29222,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29223,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29224,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29225,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29226,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29227,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29228,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29229,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29230,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29231,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29232,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29233,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29234,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29235,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29236,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29237,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29238,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29239,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29240,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29241,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29242,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29243,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29244,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29245,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29246,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29247,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29248,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29249,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29250,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29251,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29252,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29253,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29254,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29255,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29256,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29257,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29258,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29259,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29260,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29261,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29262,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29263,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29264,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29265,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29266,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29267,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29268,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29269,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29270,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29271,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29272,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29273,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29274,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29275,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29276,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29277,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29278,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29279,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29280,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29281,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29282,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29283,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29284,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29285,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29286,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29287,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29288,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29289,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29290,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29291,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29292,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29293,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29294,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29295,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29296,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29297,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29298,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29299,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29300,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29301,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29302,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29303,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29304,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29305,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29306,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
1218,29307,2024-02-05,2024-02-05 08:36:00,2024-02-05 18:05:00,Chấm công muộn,"Đi muộn,Về muộn"
